Date,Close,Open,High,Low,Ticker 
"Aug 17, 2022",85.29,86.69,87.0,84.85,MOEX
"Aug 18, 2022",85.4,84.92,85.75,84.26,MOEX
"Aug 19, 2022",86.77,86.16,87.0,84.01,MOEX
"Aug 22, 2022",88.17,86.85,88.77,86.21,MOEX
"Aug 23, 2022",88.39,88.4,88.79,87.65,MOEX
"Aug 24, 2022",87.93,88.4,88.5,87.8,MOEX
"Aug 25, 2022",88.52,87.85,88.59,86.61,MOEX
"Aug 26, 2022",89.3,88.59,89.49,88.47,MOEX
"Aug 29, 2022",90.5,89.5,92.0,89.15,MOEX
"Aug 30, 2022",89.65,90.8,91.44,89.52,MOEX
"Aug 31, 2022",90.5,96.3,96.3,88.68,MOEX
"Sep 01, 2022",95.96,91.0,96.77,90.49,MOEX
"Sep 02, 2022",95.88,96.35,96.78,94.6,MOEX
"Sep 05, 2022",95.41,95.98,96.25,94.5,MOEX
"Sep 06, 2022",95.8,95.61,98.49,92.8,MOEX
"Sep 07, 2022",94.05,96.0,96.2,93.61,MOEX
"Sep 08, 2022",93.5,94.1,94.53,92.92,MOEX
"Sep 09, 2022",95.24,93.71,95.29,93.57,MOEX
"Sep 12, 2022",96.05,95.2,96.52,94.26,MOEX
"Sep 13, 2022",95.03,96.24,96.69,94.5,MOEX
"Sep 14, 2022",94.18,95.03,95.17,93.52,MOEX
"Sep 15, 2022",95.54,94.2,96.6,94.04,MOEX
"Sep 16, 2022",94.98,96.0,96.4,94.7,MOEX
"Sep 19, 2022",94.8,95.0,95.54,94.27,MOEX
"Sep 20, 2022",88.26,95.2,95.27,87.0,MOEX
"Sep 21, 2022",82.9,82.0,87.0,78.01,MOEX
"Sep 22, 2022",85.08,82.9,87.36,82.42,MOEX
"Sep 23, 2022",83.72,85.55,85.55,82.25,MOEX
"Sep 26, 2022",76.95,82.02,82.74,74.84,MOEX
"Sep 27, 2022",79.89,77.85,79.89,77.1,MOEX
"Sep 28, 2022",78.31,79.49,80.75,77.34,MOEX
"Sep 29, 2022",76.25,78.31,79.2,74.18,MOEX
"Sep 30, 2022",76.96,76.48,78.47,73.11,MOEX
"Oct 03, 2022",79.92,77.35,79.99,77.02,MOEX
"Oct 04, 2022",79.3,80.24,81.65,77.52,MOEX
"Oct 05, 2022",78.5,78.85,79.21,76.65,MOEX
"Oct 06, 2022",77.72,78.7,79.49,77.5,MOEX
"Oct 07, 2022",73.19,78.24,78.24,73.1,MOEX
"Oct 10, 2022",75.6,69.7,75.8,69.7,MOEX
"Oct 11, 2022",76.52,75.6,76.9,75.04,MOEX
"Oct 12, 2022",76.38,76.7,77.75,75.25,MOEX
"Oct 13, 2022",76.99,76.3,77.45,76.03,MOEX
"Oct 14, 2022",76.43,77.3,77.35,75.6,MOEX
"Oct 17, 2022",79.34,76.62,79.5,76.06,MOEX
"Oct 18, 2022",78.61,79.87,80.17,77.83,MOEX
"Oct 19, 2022",79.31,78.3,79.99,77.25,MOEX
"Oct 20, 2022",80.88,79.78,81.35,78.87,MOEX
"Oct 21, 2022",82.49,80.78,83.49,79.81,MOEX
"Oct 24, 2022",83.47,83.2,84.58,82.0,MOEX
"Oct 25, 2022",84.23,83.4,84.98,82.61,MOEX
"Oct 26, 2022",83.67,84.49,85.18,82.21,MOEX
"Oct 27, 2022",84.35,83.93,85.14,83.55,MOEX
"Oct 28, 2022",85.38,84.4,86.47,83.67,MOEX
"Oct 31, 2022",85.8,86.0,86.16,84.74,MOEX
"Nov 01, 2022",84.76,85.8,86.29,84.6,MOEX
"Nov 02, 2022",83.41,84.76,84.76,82.22,MOEX
"Nov 03, 2022",84.92,83.39,85.19,82.32,MOEX
"Nov 07, 2022",87.22,85.24,87.35,85.07,MOEX
"Nov 08, 2022",86.82,87.37,87.4,86.12,MOEX
"Nov 09, 2022",84.88,86.41,86.8,84.09,MOEX
"Nov 10, 2022",86.66,85.0,86.77,84.96,MOEX
"Nov 11, 2022",86.76,87.0,87.94,86.36,MOEX
"Nov 14, 2022",86.53,87.1,88.13,85.9,MOEX
"Nov 15, 2022",85.53,86.87,87.92,83.62,MOEX
"Nov 16, 2022",86.9,85.55,87.24,85.55,MOEX
"Nov 17, 2022",88.23,86.8,88.95,86.63,MOEX
"Nov 18, 2022",88.81,88.23,89.44,87.87,MOEX
"Nov 21, 2022",86.95,88.51,88.68,86.64,MOEX
"Nov 22, 2022",87.8,87.0,88.0,86.31,MOEX
"Nov 23, 2022",87.68,87.99,88.29,87.4,MOEX
"Nov 24, 2022",87.74,87.7,87.93,87.03,MOEX
"Nov 25, 2022",87.6,87.78,87.88,87.23,MOEX
"Nov 28, 2022",86.7,87.0,87.6,86.32,MOEX
"Nov 29, 2022",87.29,86.71,87.45,86.71,MOEX
"Nov 30, 2022",87.25,87.0,87.3,86.71,MOEX
"Dec 01, 2022",87.25,87.28,87.55,87.0,MOEX
"Dec 02, 2022",87.02,87.25,87.5,86.82,MOEX
"Dec 05, 2022",88.43,87.4,89.7,86.8,MOEX
"Dec 06, 2022",88.1,88.54,88.81,87.76,MOEX
"Dec 07, 2022",88.42,87.73,88.78,87.5,MOEX
"Dec 08, 2022",88.18,88.89,88.89,87.92,MOEX
"Dec 09, 2022",88.17,88.0,88.5,87.95,MOEX
"Dec 12, 2022",87.66,88.0,88.43,87.03,MOEX
"Dec 13, 2022",87.68,87.75,88.04,87.42,MOEX
"Dec 14, 2022",85.92,87.69,87.92,85.0,MOEX
"Dec 15, 2022",85.03,86.1,86.1,84.22,MOEX
"Dec 16, 2022",84.95,85.03,85.26,84.67,MOEX
"Dec 19, 2022",85.17,84.95,86.98,84.05,MOEX
"Dec 20, 2022",88.8,85.0,89.0,85.0,MOEX
"Dec 21, 2022",94.05,88.83,94.57,88.56,MOEX
"Dec 22, 2022",93.18,94.21,95.48,91.52,MOEX
"Dec 23, 2022",92.86,93.0,93.5,92.07,MOEX
"Dec 26, 2022",93.85,92.89,94.85,92.51,MOEX
"Dec 27, 2022",94.2,93.69,95.83,93.5,MOEX
"Dec 28, 2022",94.91,94.2,95.19,94.0,MOEX
"Dec 29, 2022",94.88,94.81,95.34,94.26,MOEX
"Dec 30, 2022",95.4,95.18,95.72,94.01,MOEX
"Jan 03, 2023",95.55,95.4,96.15,94.9,MOEX
"Jan 04, 2023",95.8,95.55,95.96,95.0,MOEX
"Jan 05, 2023",95.79,95.96,96.18,95.0,MOEX
"Jan 06, 2023",95.19,95.8,96.4,95.02,MOEX
"Jan 09, 2023",95.53,95.0,95.79,95.0,MOEX
"Jan 10, 2023",94.92,95.5,95.56,94.4,MOEX
"Jan 11, 2023",98.59,95.15,98.8,94.81,MOEX
"Jan 12, 2023",98.25,98.59,99.65,97.55,MOEX
"Jan 13, 2023",98.98,98.55,99.41,97.72,MOEX
"Jan 16, 2023",105.06,99.35,105.32,99.02,MOEX
"Jan 17, 2023",102.78,105.62,105.62,102.22,MOEX
"Jan 18, 2023",103.15,102.21,103.87,102.06,MOEX
"Jan 19, 2023",100.25,102.79,103.24,99.64,MOEX
"Jan 20, 2023",101.19,100.25,101.2,99.42,MOEX
"Jan 23, 2023",101.7,101.35,102.28,100.52,MOEX
"Jan 24, 2023",102.5,101.99,104.4,101.56,MOEX
"Jan 25, 2023",102.55,102.24,103.06,101.73,MOEX
"Jan 26, 2023",103.92,102.95,104.2,102.65,MOEX
"Jan 27, 2023",103.74,104.0,104.0,103.02,MOEX
"Jan 30, 2023",104.18,103.76,104.71,103.1,MOEX
"Jan 31, 2023",107.35,104.24,108.4,104.24,MOEX
"Feb 01, 2023",107.66,107.77,108.76,106.05,MOEX
"Feb 02, 2023",107.97,107.94,109.11,107.23,MOEX
"Feb 03, 2023",107.63,107.93,108.48,106.31,MOEX
"Feb 06, 2023",109.77,107.16,109.98,107.02,MOEX
"Feb 07, 2023",109.1,109.8,110.49,108.6,MOEX
"Feb 08, 2023",108.39,109.1,109.84,107.78,MOEX
"Feb 09, 2023",108.1,108.51,108.76,106.8,MOEX
"Feb 10, 2023",108.2,107.47,108.24,107.22,MOEX
"Feb 13, 2023",108.49,107.97,108.86,107.4,MOEX
"Feb 14, 2023",106.73,108.29,108.68,106.35,MOEX
"Feb 15, 2023",102.88,106.36,106.49,101.57,MOEX
"Feb 16, 2023",104.22,103.15,105.36,102.84,MOEX
"Feb 17, 2023",107.12,103.62,107.2,103.0,MOEX
"Feb 20, 2023",106.6,106.56,107.8,104.52,MOEX
"Feb 21, 2023",109.27,106.67,110.54,106.67,MOEX
"Feb 22, 2023",108.6,109.25,109.25,107.66,MOEX
"Feb 24, 2023",110.49,108.5,110.88,108.26,MOEX
"Feb 27, 2023",115.41,109.85,116.0,109.51,MOEX
"Feb 28, 2023",115.33,115.5,116.34,114.3,MOEX
"Mar 01, 2023",117.1,115.49,117.5,115.47,MOEX
"Mar 02, 2023",115.48,117.1,117.96,114.82,MOEX
"Mar 03, 2023",117.95,115.5,117.99,115.5,MOEX
"Mar 06, 2023",123.87,119.0,123.99,118.58,MOEX
"Mar 07, 2023",123.23,124.0,124.92,122.41,MOEX
"Mar 09, 2023",123.24,123.25,124.62,121.7,MOEX
"Mar 10, 2023",117.0,123.29,123.89,116.26,MOEX
"Mar 13, 2023",113.9,117.0,117.39,112.35,MOEX
"Mar 14, 2023",113.76,113.8,114.7,112.54,MOEX
"Mar 15, 2023",111.38,114.31,114.31,111.01,MOEX
"Mar 16, 2023",111.71,111.48,112.11,109.34,MOEX
"Mar 17, 2023",112.89,112.89,113.89,112.01,MOEX
"Mar 20, 2023",113.88,113.0,114.15,111.79,MOEX
"Mar 21, 2023",112.72,114.0,114.45,112.22,MOEX
"Mar 22, 2023",113.04,112.34,113.63,112.21,MOEX
"Mar 23, 2023",112.26,113.0,113.4,112.21,MOEX
"Mar 24, 2023",112.68,112.49,113.4,112.1,MOEX
"Mar 27, 2023",112.89,113.05,113.22,112.42,MOEX
"Mar 28, 2023",112.47,113.14,113.16,112.02,MOEX
"Mar 29, 2023",112.5,112.52,112.8,111.8,MOEX
"Mar 30, 2023",112.41,112.7,112.7,112.11,MOEX
"Mar 31, 2023",112.55,112.45,113.45,111.23,MOEX
"Apr 03, 2023",113.86,112.86,114.32,112.1,MOEX
"Apr 04, 2023",112.77,114.2,114.95,112.5,MOEX
"Apr 05, 2023",112.58,112.62,113.04,111.51,MOEX
"Apr 06, 2023",112.07,112.7,112.98,111.81,MOEX
"Apr 07, 2023",112.27,111.9,112.92,111.17,MOEX
"Apr 10, 2023",112.14,112.5,112.5,111.81,MOEX
"Apr 11, 2023",111.11,112.28,112.34,111.02,MOEX
"Apr 12, 2023",110.8,111.28,111.5,110.2,MOEX
"Apr 13, 2023",110.65,110.83,110.9,110.05,MOEX
"Apr 14, 2023",111.81,110.62,112.0,110.36,MOEX
"Apr 17, 2023",112.04,112.09,112.94,111.81,MOEX
"Apr 18, 2023",112.17,112.05,112.99,111.31,MOEX
"Apr 19, 2023",110.9,112.19,112.2,110.2,MOEX
"Apr 20, 2023",110.86,110.9,112.68,109.81,MOEX
"Apr 21, 2023",110.97,111.2,111.36,110.56,MOEX
"Apr 24, 2023",110.81,111.11,111.8,110.74,MOEX
"Apr 25, 2023",110.74,110.99,111.05,110.57,MOEX
"Apr 26, 2023",111.09,110.9,111.53,110.6,MOEX
"Apr 27, 2023",110.68,111.25,111.25,110.57,MOEX
"Apr 28, 2023",110.04,110.53,110.67,108.0,MOEX
"May 02, 2023",108.37,109.88,110.27,108.0,MOEX
"May 03, 2023",106.72,108.4,109.47,106.21,MOEX
"May 04, 2023",109.22,107.0,109.38,106.82,MOEX
"May 05, 2023",109.65,109.3,110.49,108.72,MOEX
"May 08, 2023",108.0,109.35,109.74,107.75,MOEX
"May 10, 2023",110.67,107.82,110.97,107.76,MOEX
"May 11, 2023",109.55,110.12,111.5,108.32,MOEX
"May 12, 2023",109.17,109.84,110.5,108.5,MOEX
"May 15, 2023",110.63,109.5,110.8,109.41,MOEX
"May 16, 2023",111.99,110.96,112.35,110.6,MOEX
"May 17, 2023",112.52,111.99,112.77,111.78,MOEX
"May 18, 2023",112.44,112.75,113.1,111.53,MOEX
"May 19, 2023",113.82,112.3,113.82,111.3,MOEX
"May 22, 2023",115.17,114.4,116.15,114.04,MOEX
"May 23, 2023",114.02,115.2,115.28,112.4,MOEX
"May 24, 2023",113.3,114.25,114.25,112.64,MOEX
"May 25, 2023",113.53,113.71,114.75,112.7,MOEX
"May 26, 2023",114.3,113.3,114.85,113.3,MOEX
"May 29, 2023",115.61,114.99,115.91,114.3,MOEX
"May 30, 2023",114.41,114.99,115.7,113.72,MOEX
"May 31, 2023",116.32,114.16,117.19,113.26,MOEX
"Jun 01, 2023",115.59,116.76,117.31,115.02,MOEX
"Jun 02, 2023",120.88,115.85,121.7,115.66,MOEX
"Jun 05, 2023",119.98,121.79,123.49,119.0,MOEX
"Jun 06, 2023",121.53,119.89,121.87,118.14,MOEX
"Jun 07, 2023",122.45,121.51,123.99,120.56,MOEX
"Jun 08, 2023",123.0,122.45,123.7,121.8,MOEX
"Jun 09, 2023",126.2,122.55,126.93,122.55,MOEX
"Jun 13, 2023",126.88,127.0,127.84,125.51,MOEX
"Jun 14, 2023",128.3,126.57,128.65,126.53,MOEX
"Jun 15, 2023",124.26,124.28,124.87,123.32,MOEX
"Jun 16, 2023",124.06,124.1,124.5,123.63,MOEX
"Jun 19, 2023",123.53,124.0,124.3,121.65,MOEX
"Jun 20, 2023",123.76,123.34,124.12,122.7,MOEX
"Jun 21, 2023",124.46,123.89,124.98,123.17,MOEX
"Jun 22, 2023",123.1,124.55,124.89,122.75,MOEX
"Jun 23, 2023",120.72,122.66,123.05,119.1,MOEX
"Jun 26, 2023",120.89,122.0,123.0,118.15,MOEX
"Jun 27, 2023",122.68,120.46,122.95,120.08,MOEX
"Jun 28, 2023",123.5,122.71,123.8,121.68,MOEX
"Jun 29, 2023",124.39,123.85,124.79,123.52,MOEX
"Jun 30, 2023",123.06,124.42,124.54,122.15,MOEX
"Jul 03, 2023",122.19,123.33,124.15,121.8,MOEX
"Jul 04, 2023",121.07,122.56,122.56,120.5,MOEX
"Jul 05, 2023",122.36,121.58,122.49,121.34,MOEX
"Jul 06, 2023",123.17,122.38,124.3,122.31,MOEX
"Jul 07, 2023",122.74,123.49,123.49,122.2,MOEX
"Jul 10, 2023",124.2,123.35,124.4,122.35,MOEX
"Jul 11, 2023",124.26,124.5,124.5,123.52,MOEX
"Jul 12, 2023",125.71,124.4,126.4,124.4,MOEX
"Jul 13, 2023",125.19,126.5,126.98,124.0,MOEX
"Jul 14, 2023",125.7,125.18,126.35,124.36,MOEX
"Jul 17, 2023",126.68,125.38,127.05,125.1,MOEX
"Jul 18, 2023",128.39,126.6,128.6,126.52,MOEX
"Jul 19, 2023",127.05,128.49,128.83,125.75,MOEX
"Jul 20, 2023",124.7,127.0,127.15,124.5,MOEX
"Jul 21, 2023",126.12,124.58,126.4,124.14,MOEX
"Jul 24, 2023",125.89,125.98,126.7,125.12,MOEX
"Jul 25, 2023",130.22,125.95,130.88,125.8,MOEX
"Jul 26, 2023",131.7,130.66,134.4,129.4,MOEX
"Jul 27, 2023",131.15,132.31,133.23,130.52,MOEX
"Jul 28, 2023",131.16,131.2,132.29,130.1,MOEX
"Jul 31, 2023",134.0,131.69,135.08,131.3,MOEX
"Aug 01, 2023",135.55,134.48,135.84,133.0,MOEX
"Aug 02, 2023",134.8,135.8,136.0,134.1,MOEX
"Aug 03, 2023",134.28,134.5,135.08,133.3,MOEX
"Aug 04, 2023",131.55,134.5,135.65,125.37,MOEX
"Aug 07, 2023",130.47,132.0,132.99,127.0,MOEX
"Aug 08, 2023",132.01,130.47,132.57,128.11,MOEX
"Aug 09, 2023",132.0,132.09,132.89,130.68,MOEX
"Aug 10, 2023",136.0,132.0,136.85,131.42,MOEX
"Aug 11, 2023",135.46,136.05,136.68,134.2,MOEX
"Aug 14, 2023",134.04,136.0,137.5,132.5,MOEX
"Aug 15, 2023",140.2,133.4,143.12,131.69,MOEX
"Aug 16, 2023",139.7,140.21,142.02,137.37,MOEX
"Aug 17, 2023",145.87,139.97,146.74,138.08,MOEX
"Aug 18, 2023",153.81,145.8,154.3,145.3,MOEX
"Aug 21, 2023",153.15,154.5,155.4,151.23,MOEX
"Aug 22, 2023",156.46,152.96,156.85,151.53,MOEX
"Aug 23, 2023",150.83,157.1,158.02,150.57,MOEX
"Aug 24, 2023",153.91,151.53,155.08,150.6,MOEX
"Aug 25, 2023",155.2,154.0,155.97,152.23,MOEX
"Aug 28, 2023",160.65,155.95,162.5,155.7,MOEX
"Aug 29, 2023",162.45,161.2,162.65,160.1,MOEX
"Aug 30, 2023",169.74,162.51,169.87,162.5,MOEX
"Aug 31, 2023",172.25,170.0,173.13,168.2,MOEX
"Sep 01, 2023",170.42,172.0,172.9,167.57,MOEX
"Sep 04, 2023",171.11,171.97,173.0,170.35,MOEX
"Sep 05, 2023",170.03,171.11,171.49,168.9,MOEX
"Sep 06, 2023",171.3,170.55,172.19,169.2,MOEX
"Sep 07, 2023",169.22,171.3,175.3,168.1,MOEX
"Sep 08, 2023",167.98,169.0,170.0,165.42,MOEX
"Sep 11, 2023",167.65,167.37,170.71,164.91,MOEX
"Sep 12, 2023",171.35,169.1,171.88,167.7,MOEX
"Sep 13, 2023",169.72,171.85,171.97,168.8,MOEX
"Sep 14, 2023",169.89,170.06,170.93,166.8,MOEX
"Sep 15, 2023",177.05,169.8,177.45,169.46,MOEX
"Sep 18, 2023",175.34,178.0,179.88,174.1,MOEX
"Sep 19, 2023",172.5,175.18,175.18,171.75,MOEX
"Sep 20, 2023",171.69,172.24,174.98,169.9,MOEX
"Sep 21, 2023",173.06,171.69,173.98,170.05,MOEX
"Sep 22, 2023",182.07,173.6,183.15,172.53,MOEX
"Sep 25, 2023",181.17,182.83,183.49,179.06,MOEX
"Sep 26, 2023",182.94,180.24,184.6,180.02,MOEX
"Sep 27, 2023",183.27,183.0,183.8,181.48,MOEX
"Sep 28, 2023",178.69,183.5,183.82,176.14,MOEX
"Sep 29, 2023",179.03,178.67,179.8,175.54,MOEX
"Oct 02, 2023",181.87,179.8,182.83,179.4,MOEX
"Oct 03, 2023",182.12,181.4,182.79,178.67,MOEX
"Oct 04, 2023",181.05,182.12,183.29,180.57,MOEX
"Oct 05, 2023",182.84,181.28,183.65,180.28,MOEX
"Oct 06, 2023",182.59,183.3,183.55,180.36,MOEX
"Oct 09, 2023",181.01,183.19,183.19,180.61,MOEX
"Oct 10, 2023",182.76,181.01,183.0,180.06,MOEX
"Oct 11, 2023",179.2,182.8,184.77,178.83,MOEX
"Oct 12, 2023",186.55,179.52,187.0,179.44,MOEX
"Oct 13, 2023",185.6,186.2,187.68,184.26,MOEX
"Oct 16, 2023",188.37,186.3,188.49,185.9,MOEX
"Oct 17, 2023",190.69,188.37,190.9,187.0,MOEX
"Oct 18, 2023",190.21,190.7,191.71,188.27,MOEX
"Oct 19, 2023",190.4,189.62,191.17,188.61,MOEX
"Oct 20, 2023",189.18,190.4,190.95,188.16,MOEX
"Oct 23, 2023",186.78,188.8,188.92,185.49,MOEX
"Oct 24, 2023",188.65,186.78,189.82,185.47,MOEX
"Oct 25, 2023",187.6,188.65,188.73,186.85,MOEX
"Oct 26, 2023",188.15,187.01,188.48,185.88,MOEX
"Oct 27, 2023",191.5,187.77,193.06,187.77,MOEX
"Oct 30, 2023",191.59,191.6,194.39,190.18,MOEX
"Oct 31, 2023",189.71,191.5,192.08,188.47,MOEX
"Nov 01, 2023",192.89,189.7,193.0,189.5,MOEX
"Nov 02, 2023",199.55,192.9,200.27,192.9,MOEX
"Nov 03, 2023",203.93,200.0,205.1,196.71,MOEX
"Nov 06, 2023",205.49,204.0,207.47,202.2,MOEX
"Nov 07, 2023",205.34,205.61,207.13,202.55,MOEX
"Nov 08, 2023",204.05,204.92,206.57,203.7,MOEX
"Nov 09, 2023",205.11,204.3,205.86,203.26,MOEX
"Nov 10, 2023",211.1,205.11,211.77,204.58,MOEX
"Nov 13, 2023",202.49,210.05,212.5,200.1,MOEX
"Nov 14, 2023",198.41,201.5,202.24,197.52,MOEX
"Nov 15, 2023",202.79,197.7,202.95,195.27,MOEX
"Nov 16, 2023",202.13,202.95,204.96,200.62,MOEX
"Nov 17, 2023",201.84,202.4,202.94,200.27,MOEX
"Nov 20, 2023",201.92,201.84,202.8,200.82,MOEX
"Nov 21, 2023",205.63,201.52,205.95,201.4,MOEX
"Nov 22, 2023",206.9,206.19,207.7,205.76,MOEX
"Nov 23, 2023",205.46,207.32,207.5,204.32,MOEX
"Nov 24, 2023",205.38,205.97,207.11,203.75,MOEX
"Nov 27, 2023",208.22,205.79,209.6,205.79,MOEX
"Nov 28, 2023",201.71,209.0,209.14,200.42,MOEX
"Nov 29, 2023",201.47,201.79,203.4,200.78,MOEX
"Nov 30, 2023",199.69,201.5,201.68,198.06,MOEX
"Dec 01, 2023",198.9,199.5,200.5,197.71,MOEX
"Dec 04, 2023",200.05,198.5,202.48,196.0,MOEX
"Dec 05, 2023",202.88,201.02,203.4,198.5,MOEX
"Dec 06, 2023",198.22,203.56,204.28,197.8,MOEX
"Dec 07, 2023",197.13,198.22,200.7,194.29,MOEX
"Dec 08, 2023",198.47,197.33,199.76,197.15,MOEX
"Dec 11, 2023",189.79,198.47,199.8,188.51,MOEX
"Dec 12, 2023",186.14,189.41,190.87,184.7,MOEX
"Dec 13, 2023",187.76,186.52,188.68,184.28,MOEX
"Dec 14, 2023",192.4,188.01,193.56,187.77,MOEX
"Dec 15, 2023",194.6,193.3,196.53,190.9,MOEX
"Dec 18, 2023",201.86,195.49,203.0,194.24,MOEX
"Dec 19, 2023",200.4,201.86,206.0,197.87,MOEX
"Dec 20, 2023",199.91,201.46,202.75,199.1,MOEX
"Dec 21, 2023",192.9,199.9,199.97,192.85,MOEX
"Dec 22, 2023",194.0,192.85,196.49,192.08,MOEX
"Dec 25, 2023",192.61,194.38,195.85,191.03,MOEX
"Dec 26, 2023",191.9,192.52,193.32,190.54,MOEX
"Dec 27, 2023",190.0,192.46,192.89,189.49,MOEX
"Dec 28, 2023",189.31,190.21,191.0,186.21,MOEX
"Dec 29, 2023",189.57,189.69,190.77,188.0,MOEX
"Jan 03, 2024",195.4,190.23,195.88,189.62,MOEX
"Jan 04, 2024",193.84,195.99,196.32,193.2,MOEX
"Jan 05, 2024",193.08,194.14,194.55,192.26,MOEX
"Jan 08, 2024",193.69,193.08,194.29,192.74,MOEX
"Jan 09, 2024",194.43,194.13,194.95,193.01,MOEX
"Jan 10, 2024",193.18,194.2,195.67,193.05,MOEX
"Jan 11, 2024",192.9,193.57,194.21,191.15,MOEX
"Jan 12, 2024",192.8,192.95,193.78,192.25,MOEX
"Jan 15, 2024",194.45,193.4,194.5,192.93,MOEX
"Jan 16, 2024",192.05,194.67,195.09,191.05,MOEX
"Jan 17, 2024",192.9,192.05,193.28,191.5,MOEX
"Jan 18, 2024",193.73,193.29,195.45,192.38,MOEX
"Jan 19, 2024",192.91,194.0,194.69,192.0,MOEX
"Jan 22, 2024",199.21,192.91,199.83,192.5,MOEX
"Jan 23, 2024",198.03,199.2,201.48,196.63,MOEX
"Jan 24, 2024",198.83,198.09,199.35,196.35,MOEX
"Jan 25, 2024",197.52,199.23,199.29,195.66,MOEX
"Jan 26, 2024",198.21,197.74,198.95,196.34,MOEX
"Jan 29, 2024",204.91,198.61,209.9,198.4,MOEX
"Jan 30, 2024",203.48,204.55,205.88,202.55,MOEX
"Jan 31, 2024",202.82,204.09,204.09,201.02,MOEX
"Feb 01, 2024",205.0,202.75,205.45,202.51,MOEX
"Feb 02, 2024",202.1,205.06,205.46,201.54,MOEX
"Feb 05, 2024",200.5,202.16,203.81,199.55,MOEX
"Feb 06, 2024",200.95,200.1,201.74,199.55,MOEX
"Feb 07, 2024",202.75,200.95,204.0,199.1,MOEX
"Feb 08, 2024",198.17,202.95,203.39,197.56,MOEX
"Feb 09, 2024",198.99,198.2,200.65,196.55,MOEX
"Feb 12, 2024",199.01,199.39,200.09,197.44,MOEX
"Feb 13, 2024",200.14,199.0,201.53,199.0,MOEX
"Feb 14, 2024",198.46,200.0,200.9,198.06,MOEX
"Feb 15, 2024",198.1,198.45,198.88,196.8,MOEX
"Feb 16, 2024",195.97,198.1,199.1,195.05,MOEX
"Feb 19, 2024",196.6,195.9,198.78,195.34,MOEX
"Feb 20, 2024",189.2,196.95,196.95,188.12,MOEX
"Feb 21, 2024",190.01,188.0,191.91,187.1,MOEX
"Feb 22, 2024",190.9,189.2,191.8,183.5,MOEX
"Feb 26, 2024",197.5,199.48,200.0,194.75,MOEX
"Feb 27, 2024",199.36,198.0,201.97,196.12,MOEX
"Feb 28, 2024",199.47,199.76,200.99,198.64,MOEX
"Feb 29, 2024",199.59,199.77,201.39,198.02,MOEX
"Mar 01, 2024",199.31,200.07,200.48,198.3,MOEX
"Mar 04, 2024",200.97,200.0,201.9,199.32,MOEX
"Mar 05, 2024",206.99,201.34,207.2,199.1,MOEX
"Mar 06, 2024",205.6,207.47,207.48,204.64,MOEX
"Mar 07, 2024",209.0,205.6,209.0,204.7,MOEX
"Mar 11, 2024",208.79,210.0,211.0,207.24,MOEX
"Mar 12, 2024",208.6,208.79,209.3,207.02,MOEX
"Mar 13, 2024",208.0,208.6,209.0,207.75,MOEX
"Mar 14, 2024",207.45,207.8,208.3,206.2,MOEX
"Mar 15, 2024",210.75,207.42,211.5,206.8,MOEX
"Mar 18, 2024",209.25,210.2,211.64,208.02,MOEX
"Mar 19, 2024",208.41,209.2,210.0,207.5,MOEX
"Mar 20, 2024",213.25,208.6,213.88,208.39,MOEX
"Mar 21, 2024",212.85,214.0,215.9,212.02,MOEX
"Mar 22, 2024",212.18,213.28,217.0,211.01,MOEX
"Mar 25, 2024",213.97,212.92,215.87,211.23,MOEX
"Mar 26, 2024",215.33,214.6,215.5,213.5,MOEX
"Mar 27, 2024",219.99,215.35,220.5,215.09,MOEX
"Mar 28, 2024",218.54,220.0,222.8,217.0,MOEX
"Mar 29, 2024",222.72,218.54,222.89,217.65,MOEX
"Apr 01, 2024",225.0,223.0,225.0,222.81,MOEX
"Apr 02, 2024",229.78,225.0,229.9,224.0,MOEX
"Apr 03, 2024",229.17,229.9,230.0,228.4,MOEX
"Apr 04, 2024",226.7,229.6,229.64,226.58,MOEX
"Apr 05, 2024",230.71,226.8,232.0,226.8,MOEX
"Apr 08, 2024",230.4,231.6,234.0,229.21,MOEX
"Apr 09, 2024",230.5,230.86,233.18,227.8,MOEX
"Apr 10, 2024",228.92,230.96,230.96,228.22,MOEX
"Apr 11, 2024",226.94,229.0,229.77,225.58,MOEX
"Apr 12, 2024",230.33,227.47,231.73,226.49,MOEX
"Apr 15, 2024",230.11,230.4,231.94,228.9,MOEX
"Apr 16, 2024",228.96,230.11,230.11,227.2,MOEX
"Apr 17, 2024",228.76,228.88,229.44,227.71,MOEX
"Apr 18, 2024",228.46,228.76,229.9,226.21,MOEX
"Apr 19, 2024",227.94,228.27,228.81,227.25,MOEX
"Apr 22, 2024",227.47,228.46,229.0,226.51,MOEX
"Apr 23, 2024",225.18,227.93,228.25,224.0,MOEX
"Apr 24, 2024",224.83,225.2,225.5,224.1,MOEX
"Apr 25, 2024",227.31,225.18,227.89,224.39,MOEX
"Apr 26, 2024",230.0,227.79,233.89,227.43,MOEX
"Apr 27, 2024",232.09,230.0,233.73,229.76,MOEX
"Apr 29, 2024",234.99,232.2,236.52,232.2,MOEX
"Apr 30, 2024",236.2,235.07,236.4,232.18,MOEX
"May 02, 2024",235.07,236.9,237.66,234.12,MOEX
"May 03, 2024",235.21,235.02,236.13,233.65,MOEX
"May 06, 2024",229.36,234.99,235.18,228.0,MOEX
